5463.27,-3992.06     5336.63,-4008.27
5336.63,-4008.27     5215.74,-4035.29
5215.74,-4035.29     5103.34,-4072.5
5103.34,-4072.5     5002.02,-4119.06
6489.53,-4070.07     6376.77,-4006.18
6376.77,-4006.18     6244.8,-3950.39
6244.8,-3950.39     6094.39,-3903.57
6094.39,-3903.57     5932.38,-3868.16
5798.61,-4328.22     5762.05,-4305.03
5762.05,-4305.03     5718.65,-4286.7
5718.65,-4286.7     5670.21,-4273.86
5670.21,-4273.86     5618.67,-4266.94
5618.67,-4266.94     5566.09,-4266.13
5566.09,-4266.13     5514.56,-4271.44
5514.56,-4271.44     5466.18,-4282.6
5466.18,-4282.6     5422.89,-4299.12
5948.53,-4273.82     5891.37,-4239.41
5891.37,-4239.41     5824.92,-4211.38
5824.92,-4211.38     5751.3,-4190.6
5751.3,-4190.6     5672.87,-4177.65
5672.87,-4177.65     5592.02,-4172.85
5592.02,-4172.85     5511.19,-4176.32
5511.19,-4176.32     5432.83,-4187.92
5432.83,-4187.92     5359.37,-4207.27
5359.37,-4207.27     5293.1,-4233.75
5394.33,-4510.06     5431.2,-4529.02
5431.2,-4529.02     5473.78,-4543.15
6762.91,-4769.69     6770.51,-4771.16
6770.51,-4771.16     6785.29,-4774.56
4390.4,-4382.81     4387.76,-4382.3
4387.76,-4382.3     4373.02,-4378.91
4373.02,-4378.91     4360.96,-4375.73
5485.15,-4582.16     5540.16,-4588.66
5540.16,-4588.66     5596.15,-4588.82
6806.59,-4754.06     6792.01,-4753.14
6792.01,-4753.14     6774.32,-4751.51
6774.32,-4751.51     6765.9,-4750.48
5520.25,-4551.88     5568.59,-4554.9
5568.59,-4554.9     5616.74,-4552.14
5616.74,-4552.14     5662.76,-4543.74
5662.76,-4543.74     5704.79,-4530.06
5704.79,-4530.06     5740.88,-4511.77
5651.01,-4582.67     5702.61,-4570.45
5702.61,-4570.45     5748.91,-4552.71
6435.93,-4387.92     6399.13,-4314.72
6399.13,-4314.72     6343.89,-4245.6
6343.89,-4245.6     6271.5,-4182.14
5225.89,-4597.07     5280.51,-4630.33
5345.89,-4527.6     5386.09,-4551.12
5386.09,-4551.12     5433.14,-4569.52
5433.14,-4569.52     5485.15,-4582.16
5156.9,-5170.54     5318.39,-5197.75
5318.39,-5197.75     5484.79,-5211.52
5484.79,-5211.52     5652.79,-5211.58
5652.79,-5211.58     5819.05,-5197.95
5842.09,-4679.68     5906.38,-4649.45
5845.18,-4385.39     5826.74,-4355.38
5826.74,-4355.38     5798.61,-4328.22
5925.19,-5278.92     5917.69,-5270.69
5917.69,-5270.69     5909.02,-5260.79
4901.63,-4779.13     4987.34,-4834.79
4733.29,-5014.7     4861.38,-5078.12
4861.38,-5078.12     5003.54,-5130.41
5003.54,-5130.41     5156.9,-5170.54
5819.05,-5197.95     5980.25,-5170.92
5980.25,-5170.92     6133.21,-5131.03
6133.21,-5131.03     6274.88,-5079.06
6274.88,-5079.06     6402.44,-5016.04
6048.21,-4404.63     6028.19,-4357.64
6028.19,-4357.64     5994.6,-4313.61
5994.6,-4313.61     5948.53,-4273.82
5802.23,-4405.51     5791.97,-4377.4
5331.85,-4431.73     5343.5,-4460.5
5343.5,-4460.5     5364.68,-4486.95
5364.68,-4486.95     5394.33,-4510.06
6781.23,-4527.71     6780.21,-4498.73
6780.21,-4498.73     6762.57,-4404.07
6762.57,-4404.07     6723.53,-4311.87
6723.53,-4311.87     6664.05,-4224.16
6664.05,-4224.16     6585.47,-4142.96
6585.47,-4142.96     6489.53,-4070.07
6455,-4493.41     6453.47,-4463.47
6453.47,-4463.47     6435.93,-4387.92
5133.3,-4470.51     5151,-4515.88
5151,-4515.88     5182.23,-4558.53
5182.23,-4558.53     5225.89,-4597.07
4744.11,-4575.99     4778.53,-4648.2
4778.53,-4648.2     4831.47,-4716.46
4831.47,-4716.46     4901.63,-4779.13
6402.26,-4667.65     6438.39,-4592.27
6438.39,-4592.27     6454.24,-4514.75
6454.24,-4514.75     6455,-4493.82
6033.96,-4527.72     6050.62,-4480.92
6050.62,-4480.92     6054,-4447.7
4728.32,-4481.74     4729.03,-4501.6
4729.03,-4501.6     4744.11,-4575.99
5790.04,-4464.64     5801.3,-4437.62
5801.3,-4437.62     5803.44,-4419.21
5840.67,-4474.07     5851.93,-4442.54
5851.93,-4442.54     5853.54,-4424.97
5339.24,-4373.12     5330.41,-4402.42
5330.41,-4402.42     5329.76,-4412.86
6351.8,-4732.41     6402.26,-4667.65
4785.96,-4303.07     4748.56,-4374.56
4748.56,-4374.56     4730.22,-4448.5
4730.22,-4448.5     4728.32,-4481.4
5906.38,-4649.45     5960.81,-4613.28
5960.81,-4613.28     6003.76,-4572.29
6003.76,-4572.29     6033.96,-4527.72
5740.88,-4511.77     5769.63,-4489.69
5769.63,-4489.69     5790.04,-4464.64
4697.34,-5102.36     4704.03,-5096.33
4704.03,-5096.33     4711.85,-5089.65
4706.69,-5069.2     4698.96,-5072.82
4698.96,-5072.82     4682.99,-5079.69
5748.91,-4552.71     5788.2,-4530.16
5788.2,-4530.16     5819.14,-4503.65
5819.14,-4503.65     5840.67,-4474.07
5293.1,-4233.75     5236.06,-4266.52
5236.06,-4266.52     5189.97,-4304.55
5189.97,-4304.55     5156.2,-4346.69
5422.89,-4299.12     5386.39,-4320.33
5386.39,-4320.33     5358.14,-4345.34
5358.14,-4345.34     5339.24,-4373.12
5002.02,-4119.06     4914.1,-4173.87
4914.1,-4173.87     4841.54,-4235.67
4841.54,-4235.67     4785.96,-4303.07
4708.45,-4045.98     4602.3,-4121.06
4602.3,-4121.06     4514.71,-4203.56
4514.71,-4203.56     4447.87,-4290.92
5903.22,-5318.66     5940.55,-5311.84
4304.6,-4367.01     4295.29,-4390.68
4629.54,-5108.4     4655.87,-5126.34
6853.65,-4786.45     6862.96,-4762.77
4382.97,-4585.91     4377.44,-4523.77
4621.03,-4940.84     4529.36,-4860.35
4529.36,-4860.35     4458.25,-4773.22
4458.25,-4773.22     4409.12,-4681.15
4409.12,-4681.15     4382.97,-4585.91
6716.4,-4701.81     6673.94,-4778.22
6673.94,-4778.22     6603.35,-4864.52
6603.35,-4864.52     6512.25,-4944.34
6512.25,-4944.34     6402.44,-5016.04
5217.55,-3840.96     5255.03,-3834.8
6502.38,-4027.12     6528.71,-4045.06
4733.29,-5014.7     4722.33,-5026.16
5331.17,-4952.65     5463.39,-4970.58
5463.39,-4970.58     5598.65,-4976.66
5598.65,-4976.66     5733.84,-4970.75
5733.84,-4970.75     5865.81,-4953.01
5865.81,-4953.01     5991.52,-4923.85
4982.89,-4832.86     5088.07,-4883.01
5088.07,-4883.01     5205.08,-4923.24
5205.08,-4923.24     5331.17,-4952.65
5991.52,-4923.85     6108.04,-4883.96
6108.04,-4883.96     6212.64,-4834.26
6212.64,-4834.26     6302.88,-4775.93
6302.88,-4775.93     6351.8,-4732.41
5662.86,-4710.26     5744.66,-4702.21
5497.79,-4701.82     5579.77,-4710.13
5579.77,-4710.13     5662.86,-4710.26
5280.51,-4630.33     5346.51,-4661.63
5346.51,-4661.63     5419.26,-4685.5
5419.26,-4685.5     5497.79,-4701.82
5744.66,-4702.21     5822.81,-4686.23
5822.81,-4686.23     5842.09,-4679.68
7734.74,-4671.26     7743.08,-4679.62
6208.21,-6701.54     6231.25,-6694.87
6240.69,-6711.24     6210.04,-6735.62
7542.66,-5937.73     7573.05,-5913.5
7552.1,-5954.1     7575.16,-5947.47
7550.78,-6965.5     7573.05,-6947.31
7552.1,-6987.91     7575.16,-6981.28
6208.21,-7735.34     6231.25,-7728.68
6210.04,-7769.43     6240.69,-7745.05
7542.66,-7875.74     7573.05,-7851.51
7552.1,-7892.1     7575.16,-7885.48
7542.66,-8779.93     7573.05,-8755.7
7552.1,-8796.3     7574.87,-8789.79
6207.93,-9543.85     6231.25,-9537.07
6210.04,-9577.82     6240.69,-9553.44
6207.93,-10324.61     6231.25,-10317.83
6210.27,-10358.41     6240.69,-10334.2
7542.66,-9560.69     7572.82,-9536.63
7552.1,-9577.06     7574.87,-9570.55
3485.67,-9604.38     3502.77,-9604.38
3517.74,-9595.74     3528.43,-9595.74
7600.3,-9991.96     7586.93,-9984.25
7735.53,-9945.05     7732.87,-9948.75
7687.96,-9974.68     7670.85,-9974.68
7645.19,-9966.04     7655.88,-9966.04
6246.93,-10757.89     6233.57,-10781.04
6146.14,-10831.51     6142.17,-10867.14
6090.84,-10894.6     6097.26,-10893.07
5717.79,-10893.07     5724.2,-10894.6
6207.93,-8639.66     6231.25,-8632.87
6240.69,-8649.24     6210.27,-8673.46
3887.08,-9615.38     3896.53,-9631.74
4353.34,-9895.48     4362.79,-9890.03
5089.72,-10309.71     5099.17,-10326.08
5555.99,-10589.81     5565.44,-10584.36
5674.14,-10867.87     5672.23,-10826.65
7741.42,-4966.1     7743.09,-4961.61
3573.33,-9621.66     3586.69,-9613.95
